g	problem	cat	numsurveys	numrespondents	perc	year	month	quarter
0	1302	2	1	2761	0	1948	1	1
0	1401	2	1	2761	0	1948	1	1
0	1501	2	1	2761	0	1948	1	1
0	101	3	1	2761	0	1948	1	1
0	102	3	1	2761	2.0339999	1948	1	1
0	103	3	1	2761	6.5599999	1948	1	1
0	104	3	1	2761	0	1948	1	1
0	105	3	1	2761	2.0339999	1948	1	1
0	106	3	1	2761	0	1948	1	1
0	107	3	1	2761	0	1948	1	1
0	108	3	1	2761	0	1948	1	1
0	109	3	1	2761	0	1948	1	1
0	110	3	1	2761	2.0150001	1948	1	1
0	501	3	1	2761	0	1948	1	1
0	502	3	1	2761	0	1948	1	1
0	503	3	1	2761	0	1948	1	1
0	504	3	1	2761	0	1948	1	1
0	505	3	1	2761	0	1948	1	1
0	506	3	1	2761	1.108	1948	1	1
0	201	4	1	2761	0	1948	1	1
0	202	4	1	2761	0	1948	1	1
0	203	4	1	2761	0	1948	1	1
0	204	4	1	2761	0	1948	1	1
0	205	4	1	2761	0	1948	1	1
0	206	4	1	2761	0	1948	1	1
0	207	4	1	2761	2.187	1948	1	1
0	208	4	1	2761	0	1948	1	1
0	209	4	1	2761	0	1948	1	1
0	210	4	1	2761	0	1948	1	1
0	211	4	1	2761	2.2090001	1948	1	1
0	212	4	1	2761	0	1948	1	1
0	213	4	1	2761	0	1948	1	1
0	214	4	1	2761	0	1948	1	1
0	215	4	1	2761	0	1948	1	1
0	216	4	1	2761	0	1948	1	1
0	217	4	1	2761	0	1948	1	1
0	506	5	1	2761	1.108	1948	1	1
0	601	5	1	2761	20.208	1948	1	1
0	602	5	1	2761	0	1948	1	1
0	603	5	1	2761	.26100001	1948	1	1
0	604	5	1	2761	0	1948	1	1
0	605	5	1	2761	42.91	1948	1	1
0	606	5	1	2761	0	1948	1	1
0	608	5	1	2761	0	1948	1	1
0	609	5	1	2761	0	1948	1	1
0	610	5	1	2761	6.7360001	1948	1	1
0	611	5	1	2761	0	1948	1	1
0	701	5	1	2761	0	1948	1	1
0	702	5	1	2761	0	1948	1	1
0	703	5	1	2761	.597	1948	1	1
0	704	5	1	2761	0	1948	1	1
0	705	5	1	2761	0	1948	1	1
0	1	6	1	2761	12.642	1948	1	1
0	2	6	1	2761	0	1948	1	1
0	3	6	1	2761	0	1948	1	1
0	4	6	1	2761	0	1948	1	1
0	5	6	1	2761	0	1948	1	1
0	6	6	1	2761	0	1948	1	1
0	7	6	1	2761	0	1948	1	1
0	8	6	1	2761	.26100001	1948	1	1
0	9	6	1	2761	0	1948	1	1
0	10	6	1	2761	0	1948	1	1
0	12	6	1	2761	.27700001	1948	1	1
0	13	6	1	2761	2.187	1948	1	1
0	14	6	1	2761	2.2090001	1948	1	1
0	15	6	1	2761	0	1948	1	1
0	16	6	1	2761	44.278999	1948	1	1
0	17	6	1	2761	0	1948	1	1
0	18	6	1	2761	0	1948	1	1
0	19	6	1	2761	27.541	1948	1	1
0	20	6	1	2761	8.276	1948	1	1
0	21	6	1	2761	0	1948	1	1
0	22	6	1	2761	2.3280001	1948	1	1
0	23	6	1	2761	0	1948	1	1
0	24	6	1	2761	0	1948	1	1
1	1	1	1	2761	13.468	1948	1	1
1	2	1	1	2761	2.7490001	1948	1	1
1	3	1	1	2761	0	1948	1	1
1	4	1	1	2761	.24699999	1948	1	1
1	5	1	1	2761	.98799998	1948	1	1
1	6	1	1	2761	65.286003	1948	1	1
1	7	1	1	2761	.84399998	1948	1	1
1	8	1	1	2761	.24600001	1948	1	1
1	9	1	1	2761	0	1948	1	1
1	10	1	1	2761	15.186	1948	1	1
1	11	1	1	2761	0	1948	1	1
1	12	1	1	2761	0	1948	1	1
1	13	1	1	2761	.98500001	1948	1	1
1	14	1	1	2761	0	1948	1	1
1	15	1	1	2761	0	1948	1	1
1	101	2	1	2761	0	1948	1	1
1	102	2	1	2761	3.1099999	1948	1	1
1	103	2	1	2761	4.7839999	1948	1	1
1	104	2	1	2761	0	1948	1	1
1	105	2	1	2761	3.1099999	1948	1	1
1	106	2	1	2761	0	1948	1	1
1	107	2	1	2761	0	1948	1	1
1	108	2	1	2761	0	1948	1	1
1	109	2	1	2761	0	1948	1	1
1	110	2	1	2761	2.4630001	1948	1	1
1	201	2	1	2761	0	1948	1	1
1	202	2	1	2761	0	1948	1	1
1	203	2	1	2761	0	1948	1	1
1	204	2	1	2761	0	1948	1	1
1	205	2	1	2761	0	1948	1	1
1	206	2	1	2761	0	1948	1	1
1	207	2	1	2761	1.595	1948	1	1
1	208	2	1	2761	0	1948	1	1
1	209	2	1	2761	0	1948	1	1
1	210	2	1	2761	0	1948	1	1
1	211	2	1	2761	1.154	1948	1	1
1	212	2	1	2761	0	1948	1	1
1	213	2	1	2761	0	1948	1	1
1	214	2	1	2761	0	1948	1	1
1	215	2	1	2761	0	1948	1	1
1	216	2	1	2761	0	1948	1	1
1	217	2	1	2761	0	1948	1	1
1	301	2	1	2761	0	1948	1	1
1	302	2	1	2761	0	1948	1	1
1	304	2	1	2761	0	1948	1	1
1	306	2	1	2761	0	1948	1	1
1	307	2	1	2761	0	1948	1	1
1	308	2	1	2761	0	1948	1	1
1	309	2	1	2761	0	1948	1	1
1	310	2	1	2761	0	1948	1	1
1	401	2	1	2761	0	1948	1	1
1	402	2	1	2761	0	1948	1	1
1	403	2	1	2761	.24699999	1948	1	1
1	404	2	1	2761	0	1948	1	1
1	405	2	1	2761	0	1948	1	1
1	406	2	1	2761	0	1948	1	1
1	407	2	1	2761	0	1948	1	1
1	501	2	1	2761	0	1948	1	1
1	502	2	1	2761	0	1948	1	1
1	503	2	1	2761	0	1948	1	1
1	504	2	1	2761	0	1948	1	1
1	505	2	1	2761	0	1948	1	1
1	506	2	1	2761	.98799998	1948	1	1
1	507	2	1	2761	0	1948	1	1
1	508	2	1	2761	0	1948	1	1
1	509	2	1	2761	0	1948	1	1
1	601	2	1	2761	24.143	1948	1	1
1	602	2	1	2761	0	1948	1	1
1	603	2	1	2761	.24600001	1948	1	1
1	604	2	1	2761	0	1948	1	1
1	605	2	1	2761	32.848999	1948	1	1
1	606	2	1	2761	0	1948	1	1
1	608	2	1	2761	0	1948	1	1
1	609	2	1	2761	0	1948	1	1
1	610	2	1	2761	8.0480003	1948	1	1
1	611	2	1	2761	0	1948	1	1
1	701	2	1	2761	0	1948	1	1
1	702	2	1	2761	0	1948	1	1
1	703	2	1	2761	.84399998	1948	1	1
1	704	2	1	2761	0	1948	1	1
1	705	2	1	2761	0	1948	1	1
1	801	2	1	2761	0	1948	1	1
1	802	2	1	2761	0	1948	1	1
1	803	2	1	2761	0	1948	1	1
1	804	2	1	2761	.24600001	1948	1	1
1	805	2	1	2761	0	1948	1	1
1	806	2	1	2761	0	1948	1	1
1	807	2	1	2761	0	1948	1	1
1	901	2	1	2761	0	1948	1	1
1	902	2	1	2761	0	1948	1	1
1	903	2	1	2761	0	1948	1	1
1	904	2	1	2761	0	1948	1	1
1	905	2	1	2761	0	1948	1	1
1	906	2	1	2761	0	1948	1	1
1	908	2	1	2761	0	1948	1	1
1	1001	2	1	2761	3.1099999	1948	1	1
1	1002	2	1	2761	0	1948	1	1
1	1003	2	1	2761	0	1948	1	1
1	1004	2	1	2761	0	1948	1	1
1	1005	2	1	2761	0	1948	1	1
1	1006	2	1	2761	0	1948	1	1
1	1007	2	1	2761	0	1948	1	1
1	1008	2	1	2761	0	1948	1	1
1	1009	2	1	2761	0	1948	1	1
1	1010	2	1	2761	8.9659996	1948	1	1
1	1011	2	1	2761	3.1099999	1948	1	1
1	1012	2	1	2761	0	1948	1	1
1	1101	2	1	2761	0	1948	1	1
1	1102	2	1	2761	0	1948	1	1
1	1103	2	1	2761	0	1948	1	1
1	1104	2	1	2761	0	1948	1	1
1	1105	2	1	2761	0	1948	1	1
1	1106	2	1	2761	0	1948	1	1
1	1201	2	1	2761	0	1948	1	1
1	1301	2	1	2761	.98500001	1948	1	1
1	1302	2	1	2761	0	1948	1	1
1	1401	2	1	2761	0	1948	1	1
1	1501	2	1	2761	0	1948	1	1
1	101	3	1	2761	0	1948	1	1
1	102	3	1	2761	3.1099999	1948	1	1
1	103	3	1	2761	4.7839999	1948	1	1
1	104	3	1	2761	0	1948	1	1
1	105	3	1	2761	3.1099999	1948	1	1
1	106	3	1	2761	0	1948	1	1
1	107	3	1	2761	0	1948	1	1
1	108	3	1	2761	0	1948	1	1
1	109	3	1	2761	0	1948	1	1
1	110	3	1	2761	2.4630001	1948	1	1
1	501	3	1	2761	0	1948	1	1
1	502	3	1	2761	0	1948	1	1
1	503	3	1	2761	0	1948	1	1
1	504	3	1	2761	0	1948	1	1
1	505	3	1	2761	0	1948	1	1
1	506	3	1	2761	.98799998	1948	1	1
1	201	4	1	2761	0	1948	1	1
1	202	4	1	2761	0	1948	1	1
1	203	4	1	2761	0	1948	1	1
1	204	4	1	2761	0	1948	1	1
1	205	4	1	2761	0	1948	1	1
1	206	4	1	2761	0	1948	1	1
1	207	4	1	2761	1.595	1948	1	1
1	208	4	1	2761	0	1948	1	1
1	209	4	1	2761	0	1948	1	1
1	210	4	1	2761	0	1948	1	1
1	211	4	1	2761	1.154	1948	1	1
1	212	4	1	2761	0	1948	1	1
1	213	4	1	2761	0	1948	1	1
1	214	4	1	2761	0	1948	1	1
1	215	4	1	2761	0	1948	1	1
1	216	4	1	2761	0	1948	1	1
1	217	4	1	2761	0	1948	1	1
1	506	5	1	2761	.98799998	1948	1	1
1	601	5	1	2761	24.143	1948	1	1
1	602	5	1	2761	0	1948	1	1
1	603	5	1	2761	.24600001	1948	1	1
1	604	5	1	2761	0	1948	1	1
1	605	5	1	2761	32.848999	1948	1	1
1	606	5	1	2761	0	1948	1	1
1	608	5	1	2761	0	1948	1	1
1	609	5	1	2761	0	1948	1	1
1	610	5	1	2761	8.0480003	1948	1	1
1	611	5	1	2761	0	1948	1	1
1	701	5	1	2761	0	1948	1	1
1	702	5	1	2761	0	1948	1	1
1	703	5	1	2761	.84399998	1948	1	1
1	704	5	1	2761	0	1948	1	1
1	705	5	1	2761	0	1948	1	1
1	1	6	1	2761	13.468	1948	1	1
1	2	6	1	2761	0	1948	1	1
1	3	6	1	2761	0	1948	1	1
1	4	6	1	2761	0	1948	1	1
1	5	6	1	2761	0	1948	1	1
1	6	6	1	2761	0	1948	1	1
1	7	6	1	2761	0	1948	1	1
1	8	6	1	2761	.24600001	1948	1	1
1	9	6	1	2761	0	1948	1	1
1	10	6	1	2761	0	1948	1	1
1	12	6	1	2761	.24699999	1948	1	1
1	13	6	1	2761	1.595	1948	1	1
1	14	6	1	2761	1.154	1948	1	1
1	15	6	1	2761	0	1948	1	1
1	16	6	1	2761	34.083	1948	1	1
1	17	6	1	2761	0	1948	1	1
1	18	6	1	2761	0	1948	1	1
1	19	6	1	2761	33.035	1948	1	1
1	20	6	1	2761	15.186	1948	1	1
1	21	6	1	2761	0	1948	1	1
1	22	6	1	2761	.98500001	1948	1	1
1	23	6	1	2761	0	1948	1	1
1	24	6	1	2761	0	1948	1	1
0	1	1	1	3014	27.714001	1948	4	2
0	2	1	1	3014	7.5560002	1948	4	2
0	3	1	1	3014	3	1948	4	2
0	4	1	1	3014	0	1948	4	2
0	5	1	1	3014	2.5539999	1948	4	2
0	6	1	1	3014	49.046001	1948	4	2
0	7	1	1	3014	.93300003	1948	4	2
0	8	1	1	3014	0	1948	4	2
0	9	1	1	3014	0	1948	4	2
0	10	1	1	3014	4.9970002	1948	4	2
0	11	1	1	3014	0	1948	4	2
0	12	1	1	3014	0	1948	4	2
0	13	1	1	3014	4.1999998	1948	4	2
0	14	1	1	3014	0	1948	4	2
0	15	1	1	3014	0	1948	4	2
0	101	2	1	3014	0	1948	4	2
0	102	2	1	3014	0	1948	4	2
0	103	2	1	3014	14.456	1948	4	2
0	104	2	1	3014	0	1948	4	2
0	105	2	1	3014	4.8189998	1948	4	2
0	106	2	1	3014	0	1948	4	2
0	107	2	1	3014	0	1948	4	2
0	108	2	1	3014	0	1948	4	2
0	109	2	1	3014	4.8189998	1948	4	2
0	110	2	1	3014	3.622	1948	4	2
0	201	2	1	3014	3	1948	4	2
0	202	2	1	3014	0	1948	4	2
0	203	2	1	3014	0	1948	4	2
0	204	2	1	3014	0	1948	4	2
0	205	2	1	3014	0	1948	4	2
0	206	2	1	3014	0	1948	4	2
0	207	2	1	3014	0	1948	4	2
0	208	2	1	3014	0	1948	4	2
0	209	2	1	3014	0	1948	4	2
0	210	2	1	3014	0	1948	4	2
0	211	2	1	3014	4.5560002	1948	4	2
0	212	2	1	3014	0	1948	4	2
0	213	2	1	3014	0	1948	4	2
0	214	2	1	3014	0	1948	4	2
0	215	2	1	3014	0	1948	4	2
0	216	2	1	3014	0	1948	4	2
0	217	2	1	3014	0	1948	4	2
0	301	2	1	3014	0	1948	4	2
0	302	2	1	3014	0	1948	4	2
0	304	2	1	3014	0	1948	4	2
0	306	2	1	3014	0	1948	4	2
0	307	2	1	3014	0	1948	4	2
0	308	2	1	3014	0	1948	4	2
0	309	2	1	3014	3	1948	4	2
0	310	2	1	3014	0	1948	4	2
0	401	2	1	3014	0	1948	4	2
0	402	2	1	3014	0	1948	4	2
0	403	2	1	3014	0	1948	4	2
0	404	2	1	3014	0	1948	4	2
0	405	2	1	3014	0	1948	4	2
0	406	2	1	3014	0	1948	4	2
0	407	2	1	3014	0	1948	4	2
0	501	2	1	3014	0	1948	4	2
0	502	2	1	3014	0	1948	4	2
0	503	2	1	3014	0	1948	4	2
0	504	2	1	3014	0	1948	4	2
0	505	2	1	3014	0	1948	4	2
0	506	2	1	3014	2.5539999	1948	4	2
0	507	2	1	3014	0	1948	4	2
0	508	2	1	3014	0	1948	4	2
0	509	2	1	3014	0	1948	4	2
0	601	2	1	3014	14.242	1948	4	2
0	602	2	1	3014	.426	1948	4	2
0	603	2	1	3014	0	1948	4	2
0	604	2	1	3014	0	1948	4	2
0	605	2	1	3014	25.943001	1948	4	2
0	606	2	1	3014	0	1948	4	2
0	608	2	1	3014	3.8110001	1948	4	2
0	609	2	1	3014	0	1948	4	2
0	610	2	1	3014	4.6230001	1948	4	2
0	611	2	1	3014	0	1948	4	2
0	701	2	1	3014	0	1948	4	2
0	702	2	1	3014	0	1948	4	2
0	703	2	1	3014	.93300003	1948	4	2
0	704	2	1	3014	0	1948	4	2
0	705	2	1	3014	0	1948	4	2
0	801	2	1	3014	0	1948	4	2
0	802	2	1	3014	0	1948	4	2
0	803	2	1	3014	0	1948	4	2
0	804	2	1	3014	0	1948	4	2
0	805	2	1	3014	0	1948	4	2
0	806	2	1	3014	0	1948	4	2
0	807	2	1	3014	0	1948	4	2
0	901	2	1	3014	0	1948	4	2
0	902	2	1	3014	0	1948	4	2
0	903	2	1	3014	0	1948	4	2
0	904	2	1	3014	0	1948	4	2
0	905	2	1	3014	0	1948	4	2
0	906	2	1	3014	0	1948	4	2
0	908	2	1	3014	0	1948	4	2
0	1001	2	1	3014	0	1948	4	2
0	1002	2	1	3014	0	1948	4	2
0	1003	2	1	3014	0	1948	4	2
0	1004	2	1	3014	0	1948	4	2
0	1005	2	1	3014	0	1948	4	2
0	1006	2	1	3014	0	1948	4	2
0	1007	2	1	3014	0	1948	4	2
0	1008	2	1	3014	0	1948	4	2
0	1009	2	1	3014	0	1948	4	2
0	1010	2	1	3014	1.997	1948	4	2
0	1011	2	1	3014	3	1948	4	2
0	1012	2	1	3014	0	1948	4	2
0	1101	2	1	3014	0	1948	4	2
0	1102	2	1	3014	0	1948	4	2
0	1103	2	1	3014	0	1948	4	2
0	1104	2	1	3014	0	1948	4	2
0	1105	2	1	3014	0	1948	4	2
0	1106	2	1	3014	0	1948	4	2
0	1201	2	1	3014	0	1948	4	2
0	1301	2	1	3014	4.1999998	1948	4	2
0	1302	2	1	3014	0	1948	4	2
0	1401	2	1	3014	0	1948	4	2
0	1501	2	1	3014	0	1948	4	2
0	101	3	1	3014	0	1948	4	2
0	102	3	1	3014	0	1948	4	2
0	103	3	1	3014	14.456	1948	4	2
0	104	3	1	3014	0	1948	4	2
0	105	3	1	3014	4.8189998	1948	4	2
0	106	3	1	3014	0	1948	4	2
0	107	3	1	3014	0	1948	4	2
0	108	3	1	3014	0	1948	4	2
0	109	3	1	3014	4.8189998	1948	4	2
0	110	3	1	3014	3.622	1948	4	2
0	501	3	1	3014	0	1948	4	2
0	502	3	1	3014	0	1948	4	2
0	503	3	1	3014	0	1948	4	2
0	504	3	1	3014	0	1948	4	2
0	505	3	1	3014	0	1948	4	2
0	506	3	1	3014	2.5539999	1948	4	2
0	201	4	1	3014	3	1948	4	2
0	202	4	1	3014	0	1948	4	2
0	203	4	1	3014	0	1948	4	2
0	204	4	1	3014	0	1948	4	2
0	205	4	1	3014	0	1948	4	2
0	206	4	1	3014	0	1948	4	2
0	207	4	1	3014	0	1948	4	2
0	208	4	1	3014	0	1948	4	2
0	209	4	1	3014	0	1948	4	2
0	210	4	1	3014	0	1948	4	2
0	211	4	1	3014	4.5560002	1948	4	2
0	212	4	1	3014	0	1948	4	2
0	213	4	1	3014	0	1948	4	2
0	214	4	1	3014	0	1948	4	2
0	215	4	1	3014	0	1948	4	2
0	216	4	1	3014	0	1948	4	2
0	217	4	1	3014	0	1948	4	2
0	506	5	1	3014	2.5539999	1948	4	2
0	601	5	1	3014	14.242	1948	4	2
0	602	5	1	3014	.426	1948	4	2
0	603	5	1	3014	0	1948	4	2
0	604	5	1	3014	0	1948	4	2
0	605	5	1	3014	25.943001	1948	4	2
0	606	5	1	3014	0	1948	4	2
0	608	5	1	3014	3.8110001	1948	4	2
0	609	5	1	3014	0	1948	4	2
0	610	5	1	3014	4.6230001	1948	4	2
0	611	5	1	3014	0	1948	4	2
0	701	5	1	3014	0	1948	4	2
0	702	5	1	3014	0	1948	4	2
0	703	5	1	3014	.93300003	1948	4	2
0	704	5	1	3014	0	1948	4	2
0	705	5	1	3014	0	1948	4	2
0	1	6	1	3014	27.714001	1948	4	2
0	2	6	1	3014	3	1948	4	2
0	3	6	1	3014	0	1948	4	2
0	4	6	1	3014	0	1948	4	2
0	5	6	1	3014	0	1948	4	2
0	6	6	1	3014	0	1948	4	2
0	7	6	1	3014	0	1948	4	2
0	8	6	1	3014	0	1948	4	2
0	9	6	1	3014	0	1948	4	2
0	10	6	1	3014	0	1948	4	2
0	12	6	1	3014	0	1948	4	2
0	13	6	1	3014	3	1948	4	2
0	14	6	1	3014	4.5560002	1948	4	2
0	15	6	1	3014	0	1948	4	2
0	16	6	1	3014	28.923	1948	4	2
0	17	6	1	3014	0	1948	4	2
0	18	6	1	3014	0	1948	4	2
0	19	6	1	3014	23.610001	1948	4	2
0	20	6	1	3014	4.9970002	1948	4	2
0	21	6	1	3014	0	1948	4	2
0	22	6	1	3014	4.1999998	1948	4	2
0	23	6	1	3014	0	1948	4	2
0	24	6	1	3014	0	1948	4	2
1	1	1	1	3014	27.322001	1948	4	2
1	2	1	1	3014	6.3959999	1948	4	2
1	3	1	1	3014	3.016	1948	4	2
1	4	1	1	3014	0	1948	4	2
1	5	1	1	3014	2.5480001	1948	4	2
1	6	1	1	3014	51.304001	1948	4	2
1	7	1	1	3014	.59399998	1948	4	2
1	8	1	1	3014	0	1948	4	2
1	9	1	1	3014	0	1948	4	2
1	10	1	1	3014	5.1209998	1948	4	2
1	11	1	1	3014	0	1948	4	2
1	12	1	1	3014	0	1948	4	2
1	13	1	1	3014	3.6989999	1948	4	2
1	14	1	1	3014	0	1948	4	2
1	15	1	1	3014	0	1948	4	2
1	101	2	1	3014	0	1948	4	2
1	102	2	1	3014	0	1948	4	2
1	103	2	1	3014	12.902	1948	4	2
1	104	2	1	3014	0	1948	4	2
1	105	2	1	3014	4.3010001	1948	4	2
1	106	2	1	3014	0	1948	4	2
1	107	2	1	3014	0	1948	4	2
1	108	2	1	3014	0	1948	4	2
1	109	2	1	3014	4.3010001	1948	4	2
1	110	2	1	3014	5.8179998	1948	4	2
1	201	2	1	3014	3.016	1948	4	2
1	202	2	1	3014	0	1948	4	2
1	203	2	1	3014	0	1948	4	2
1	204	2	1	3014	0	1948	4	2
1	205	2	1	3014	0	1948	4	2
1	206	2	1	3014	0	1948	4	2
1	207	2	1	3014	0	1948	4	2
1	208	2	1	3014	0	1948	4	2
1	209	2	1	3014	0	1948	4	2
1	210	2	1	3014	0	1948	4	2
1	211	2	1	3014	3.3800001	1948	4	2
1	212	2	1	3014	0	1948	4	2
1	213	2	1	3014	0	1948	4	2
1	214	2	1	3014	0	1948	4	2
1	215	2	1	3014	0	1948	4	2
1	216	2	1	3014	0	1948	4	2
1	217	2	1	3014	0	1948	4	2
1	301	2	1	3014	0	1948	4	2
1	302	2	1	3014	0	1948	4	2
1	304	2	1	3014	0	1948	4	2
1	306	2	1	3014	0	1948	4	2
1	307	2	1	3014	0	1948	4	2
1	308	2	1	3014	0	1948	4	2
1	309	2	1	3014	3.016	1948	4	2
1	310	2	1	3014	0	1948	4	2
1	401	2	1	3014	0	1948	4	2
1	402	2	1	3014	0	1948	4	2
1	403	2	1	3014	0	1948	4	2
1	404	2	1	3014	0	1948	4	2
1	405	2	1	3014	0	1948	4	2
1	406	2	1	3014	0	1948	4	2
1	407	2	1	3014	0	1948	4	2
1	501	2	1	3014	0	1948	4	2
1	502	2	1	3014	0	1948	4	2
1	503	2	1	3014	0	1948	4	2
1	504	2	1	3014	0	1948	4	2
1	505	2	1	3014	0	1948	4	2
1	506	2	1	3014	2.5480001	1948	4	2
1	507	2	1	3014	0	1948	4	2
1	508	2	1	3014	0	1948	4	2
1	509	2	1	3014	0	1948	4	2
1	601	2	1	3014	19.483999	1948	4	2
1	602	2	1	3014	.42500001	1948	4	2
1	603	2	1	3014	0	1948	4	2
1	604	2	1	3014	0	1948	4	2
1	605	2	1	3014	19.295	1948	4	2
1	606	2	1	3014	0	1948	4	2
1	608	2	1	3014	5.2789998	1948	4	2
1	609	2	1	3014	0	1948	4	2
1	610	2	1	3014	6.8210001	1948	4	2
1	611	2	1	3014	0	1948	4	2
1	701	2	1	3014	0	1948	4	2
1	702	2	1	3014	0	1948	4	2
1	703	2	1	3014	.59399998	1948	4	2
1	704	2	1	3014	0	1948	4	2
1	705	2	1	3014	0	1948	4	2
1	801	2	1	3014	0	1948	4	2
1	802	2	1	3014	0	1948	4	2
1	803	2	1	3014	0	1948	4	2
1	804	2	1	3014	0	1948	4	2
1	805	2	1	3014	0	1948	4	2
1	806	2	1	3014	0	1948	4	2
1	807	2	1	3014	0	1948	4	2
1	901	2	1	3014	0	1948	4	2
1	902	2	1	3014	0	1948	4	2
1	903	2	1	3014	0	1948	4	2
1	904	2	1	3014	0	1948	4	2
1	905	2	1	3014	0	1948	4	2
1	906	2	1	3014	0	1948	4	2
1	908	2	1	3014	0	1948	4	2
1	1001	2	1	3014	0	1948	4	2
1	1002	2	1	3014	0	1948	4	2
1	1003	2	1	3014	0	1948	4	2
1	1004	2	1	3014	0	1948	4	2
1	1005	2	1	3014	0	1948	4	2
1	1006	2	1	3014	0	1948	4	2
1	1007	2	1	3014	0	1948	4	2
1	1008	2	1	3014	0	1948	4	2
1	1009	2	1	3014	0	1948	4	2
1	1010	2	1	3014	2.105	1948	4	2
1	1011	2	1	3014	3.016	1948	4	2
1	1012	2	1	3014	0	1948	4	2
1	1101	2	1	3014	0	1948	4	2
1	1102	2	1	3014	0	1948	4	2
1	1103	2	1	3014	0	1948	4	2
1	1104	2	1	3014	0	1948	4	2
1	1105	2	1	3014	0	1948	4	2
1	1106	2	1	3014	0	1948	4	2
1	1201	2	1	3014	0	1948	4	2
1	1301	2	1	3014	3.6989999	1948	4	2
1	1302	2	1	3014	0	1948	4	2
1	1401	2	1	3014	0	1948	4	2
1	1501	2	1	3014	0	1948	4	2
1	101	3	1	3014	0	1948	4	2
1	102	3	1	3014	0	1948	4	2
1	103	3	1	3014	12.902	1948	4	2
1	104	3	1	3014	0	1948	4	2
1	105	3	1	3014	4.3010001	1948	4	2
1	106	3	1	3014	0	1948	4	2
1	107	3	1	3014	0	1948	4	2
1	108	3	1	3014	0	1948	4	2
1	109	3	1	3014	4.3010001	1948	4	2
1	110	3	1	3014	5.8179998	1948	4	2
1	501	3	1	3014	0	1948	4	2
1	502	3	1	3014	0	1948	4	2
1	503	3	1	3014	0	1948	4	2
1	504	3	1	3014	0	1948	4	2
1	505	3	1	3014	0	1948	4	2
1	506	3	1	3014	2.5480001	1948	4	2
1	201	4	1	3014	3.016	1948	4	2
1	202	4	1	3014	0	1948	4	2
1	203	4	1	3014	0	1948	4	2
1	204	4	1	3014	0	1948	4	2
1	205	4	1	3014	0	1948	4	2
1	206	4	1	3014	0	1948	4	2
1	207	4	1	3014	0	1948	4	2
1	208	4	1	3014	0	1948	4	2
1	209	4	1	3014	0	1948	4	2
1	210	4	1	3014	0	1948	4	2
1	211	4	1	3014	3.3800001	1948	4	2
1	212	4	1	3014	0	1948	4	2
1	213	4	1	3014	0	1948	4	2
1	214	4	1	3014	0	1948	4	2
1	215	4	1	3014	0	1948	4	2
1	216	4	1	3014	0	1948	4	2
1	217	4	1	3014	0	1948	4	2
1	506	5	1	3014	2.5480001	1948	4	2
1	601	5	1	3014	19.483999	1948	4	2
1	602	5	1	3014	.42500001	1948	4	2
1	603	5	1	3014	0	1948	4	2
1	604	5	1	3014	0	1948	4	2
1	605	5	1	3014	19.295	1948	4	2
1	606	5	1	3014	0	1948	4	2
1	608	5	1	3014	5.2789998	1948	4	2
1	609	5	1	3014	0	1948	4	2
1	610	5	1	3014	6.8210001	1948	4	2
1	611	5	1	3014	0	1948	4	2
1	701	5	1	3014	0	1948	4	2
1	702	5	1	3014	0	1948	4	2
1	703	5	1	3014	.59399998	1948	4	2
1	704	5	1	3014	0	1948	4	2
1	705	5	1	3014	0	1948	4	2
1	1	6	1	3014	27.322001	1948	4	2
1	2	6	1	3014	3.016	1948	4	2
1	3	6	1	3014	0	1948	4	2
1	4	6	1	3014	0	1948	4	2
1	5	6	1	3014	0	1948	4	2
1	6	6	1	3014	0	1948	4	2
1	7	6	1	3014	0	1948	4	2
1	8	6	1	3014	0	1948	4	2
1	9	6	1	3014	0	1948	4	2
1	10	6	1	3014	0	1948	4	2
1	12	6	1	3014	0	1948	4	2
1	13	6	1	3014	3.016	1948	4	2
1	14	6	1	3014	3.3800001	1948	4	2
1	15	6	1	3014	0	1948	4	2
1	16	6	1	3014	22.267	1948	4	2
1	17	6	1	3014	0	1948	4	2
1	18	6	1	3014	0	1948	4	2
1	19	6	1	3014	32.178001	1948	4	2
1	20	6	1	3014	5.1209998	1948	4	2
1	21	6	1	3014	0	1948	4	2
1	22	6	1	3014	3.6989999	1948	4	2
1	23	6	1	3014	0	1948	4	2
1	24	6	1	3014	0	1948	4	2
0	1	1	0	0	27.862001	1948	7	3
0	2	1	0	0	8.6550001	1948	7	3
0	3	1	0	0	2.3453333	1948	7	3
0	4	1	0	0	0	1948	7	3
0	5	1	0	0	1.9666666	1948	7	3
0	6	1	0	0	49.084001	1948	7	3
0	7	1	0	0	.62200002	1948	7	3
0	8	1	0	0	0	1948	7	3
0	9	1	0	0	.54633335	1948	7	3
0	10	1	0	0	3.3313335	1948	7	3
0	11	1	0	0	0	1948	7	3
0	12	1	0	0	0	1948	7	3
0	13	1	0	0	5.5869999	1948	7	3
0	14	1	0	0	0	1948	7	3
0	15	1	0	0	0	1948	7	3
0	1	6	0	0	27.862001	1948	7	3
0	2	6	0	0	2.3453333	1948	7	3
0	3	6	0	0	0	1948	7	3
0	4	6	0	0	0	1948	7	3
0	5	6	0	0	0	1948	7	3
0	6	6	0	0	0	1948	7	3
0	7	6	0	0	0	1948	7	3
0	8	6	0	0	0	1948	7	3
0	9	6	0	0	0	1948	7	3
